log_file,log_name,fold,combo_label,model_id,task,bold,beta,smooth,gamma,active_param_count,train_loss,test_loss,train_corr,test_corr,abs_train_corr,abs_test_corr,corr_gap,loss_gap,loss_gap_rel,norm_test_corr,norm_corr_gap,norm_loss_gap_rel,term_test_corr,term_corr_stability,term_loss_stability,score_component_test_corr,score_component_corr_stability,score_component_loss_stability,evaluation_score
slurm-8169162.out,slurm-8169162.out,29,"task=0, bold=0.8, beta=0.5, smooth=0.2, gamma=1","slurm-8169162.out | task=0, bold=0.8, beta=0.5, smooth=0.2, gamma=1",0.0,0.8,0.5,0.2,1.0,3,1.230015,1.82967,0.0247,0.1057,0.0247,0.1057,0.081,0.5996549999999998,0.48751804854570985,0.19901011583091371,0.19888832348220906,0.22181005763092237,-0.19901011583091371,0.19888832348220906,0.22181005763092237,-0.061494125791752334,0.06245093357341364,0.08362239172685773,0.08457919950851904
slurm-8169162.out,slurm-8169162.out,30,"task=0, bold=0.8, beta=0.5, smooth=0.2, gamma=1","slurm-8169162.out | task=0, bold=0.8, beta=0.5, smooth=0.2, gamma=1",0.0,0.8,0.5,0.2,1.0,3,1.197514,5.905406,0.0251,0.1609,0.0251,0.1609,0.13579999999999998,4.707892,3.9313845755585533,0.3130844501389764,0.3418927206064635,1.0,-0.3130844501389764,0.3418927206064635,1.0,-0.09674309509294371,0.10735431427042953,0.377,0.3876112191774858
slurm-8169162.out,slurm-8169162.out,1,"task=0.8, bold=0, beta=0.5, smooth=0.2, gamma=1","slurm-8169162.out | task=0.8, bold=0, beta=0.5, smooth=0.2, gamma=1",0.8,0.0,0.5,0.2,1.0,3,3.275478,0.422046,0.0134,0.0094,0.0134,0.0094,0.004,2.853432,0.8711495326332424,0.0,0.0,0.4089055729668114,-0.0,0.0,0.4089055729668114,-0.0,0.0,0.1541574010084879,0.1541574010084879
slurm-8169162.out,slurm-8169162.out,2,"task=0.8, bold=0, beta=0.5, smooth=0.2, gamma=1","slurm-8169162.out | task=0.8, bold=0, beta=0.5, smooth=0.2, gamma=1",0.8,0.0,0.5,0.2,1.0,3,2.629929,4.288788,-0.0215,-0.0497,0.0215,0.0497,0.028200000000000003,1.658859,0.6307616552531816,0.08328253030099506,0.06110306493913174,0.29166938234002493,-0.08328253030099506,0.06110306493913174,0.29166938234002493,-0.025734301863007472,0.019186362390887366,0.10995935714218939,0.10341141767006928
slurm-8169162.out,slurm-8169162.out,3,"task=0.8, bold=0, beta=0.5, smooth=0.2, gamma=1","slurm-8169162.out | task=0.8, bold=0, beta=0.5, smooth=0.2, gamma=1",0.8,0.0,0.5,0.2,1.0,3,2.828098,5.838827,-0.0291,-0.1066,0.0291,0.1066,0.0775,3.0107290000000004,1.0645769472709408,0.2008700234555017,0.189754830965149,0.5032393368074027,-0.2008700234555017,0.189754830965149,0.5032393368074027,-0.062068837247750024,0.059583016923056786,0.18972122997639082,0.18723540965169758
slurm-8169162.out,slurm-8169162.out,4,"task=0.8, bold=0, beta=0.5, smooth=0.2, gamma=1","slurm-8169162.out | task=0.8, bold=0, beta=0.5, smooth=0.2, gamma=1",0.8,0.0,0.5,0.2,1.0,3,3.120507,6.325876,0.0975,0.0751,0.0975,0.0751,0.022400000000000003,3.205369,1.0271946106210912,0.13577325659492243,0.04596756305371795,0.4850081231816528,-0.13577325659492243,0.04596756305371795,0.4850081231816528,-0.04195393628783103,0.014433814798867435,0.18284806243948312,0.15532794095051952
slurm-8169162.out,slurm-8169162.out,5,"task=0.8, bold=0, beta=0.5, smooth=0.2, gamma=1","slurm-8169162.out | task=0.8, bold=0, beta=0.5, smooth=0.2, gamma=1",0.8,0.0,0.5,0.2,1.0,3,3.569738,1.925652,0.0781,0.4103,0.0781,0.4103,0.3322,1.6440860000000002,0.460561962653292,0.8284855185525785,0.8544121292780618,0.20866368411709038,-0.8284855185525785,0.8544121292780618,0.20866368411709038,-0.25600202523274673,0.2682854085933114,0.07866620891214307,0.09094959227270774
slurm-8169162.out,slurm-8169162.out,6,"task=0.8, bold=0, beta=0.5, smooth=0.2, gamma=1","slurm-8169162.out | task=0.8, bold=0, beta=0.5, smooth=0.2, gamma=1",0.8,0.0,0.5,0.2,1.0,3,2.208552,2.555901,0.0598,-0.0626,0.0598,0.0626,0.002800000000000004,0.3473489999999999,0.15727446884906085,0.10994120625342275,0.0,0.06075160624580239,-0.10994120625342275,0.0,0.06075160624580239,-0.03397183273230763,0.0,0.022903355554667503,-0.011068477177640128
slurm-8169162.out,slurm-8169162.out,7,"task=0.8, bold=0, beta=0.5, smooth=0.2, gamma=1","slurm-8169162.out | task=0.8, bold=0, beta=0.5, smooth=0.2, gamma=1",0.8,0.0,0.5,0.2,1.0,3,2.870413,1.651051,-0.0296,-0.2052,0.0296,0.2052,0.17559999999999998,1.219362,0.4248035300831169,0.4046332365492514,0.44575357837188917,0.19122444190986304,-0.4046332365492514,0.44575357837188917,0.19122444190986304,-0.12503167009371868,0.1399666236087732,0.07209161460001837,0.0870265681150729
slurm-8169162.out,slurm-8169162.out,8,"task=0.8, bold=0, beta=0.5, smooth=0.2, gamma=1","slurm-8169162.out | task=0.8, bold=0, beta=0.5, smooth=0.2, gamma=1",0.8,0.0,0.5,0.2,1.0,3,2.989441,5.119254,0.061,0.0712,0.061,0.0712,0.0102,2.129813,0.7124449980966348,0.12771365688837455,0.014130817708537196,0.3315060166037731,-0.12771365688837455,0.014130817708537196,0.3315060166037731,-0.039463519978507736,0.00443707676048068,0.12497776825962247,0.0899513250415954
slurm-8169162.out,slurm-8169162.out,9,"task=0.8, bold=0, beta=0.5, smooth=0.2, gamma=1","slurm-8169162.out | task=0.8, bold=0, beta=0.5, smooth=0.2, gamma=1",0.8,0.0,0.5,0.2,1.0,3,2.867114,3.812698,0.0387,0.4202,0.0387,0.4202,0.3815,0.9455840000000002,0.3298033040181507,0.8489445024230463,0.9830638953040791,0.14489321783182227,-0.8489445024230463,0.9830638953040791,0.14489321783182227,-0.2623238512487213,0.30868206312548085,0.054624743122597,0.10098295499935653
slurm-8169162.out,slurm-8169162.out,10,"task=0.8, bold=0, beta=0.5, smooth=0.2, gamma=1","slurm-8169162.out | task=0.8, bold=0, beta=0.5, smooth=0.2, gamma=1",0.8,0.0,0.5,0.2,1.0,3,3.31893,1.485228,0.0331,-0.0757,0.0331,0.0757,0.042600000000000006,1.833702,0.5524977771457135,0.13701319501131443,0.09868086272360739,0.2535004071279672,-0.13701319501131443,0.09868086272360739,0.2535004071279672,-0.042337077258496156,0.03098579089521272,0.09556965348724362,0.08421836712396019
slurm-8169162.out,slurm-8169162.out,11,"task=0.8, bold=0, beta=0.5, smooth=0.2, gamma=1","slurm-8169162.out | task=0.8, bold=0, beta=0.5, smooth=0.2, gamma=1",0.8,0.0,0.5,0.2,1.0,3,2.872118,4.332861,0.0307,0.4007,0.0307,0.4007,0.37,1.4607430000000003,0.5085941773303962,0.8086465038903067,0.9530538484623103,0.23208879996521095,-0.8086465038903067,0.9530538484623103,0.23208879996521095,-0.24987176970210476,0.29925890841716546,0.08749747758688453,0.13688461630194523
slurm-8169162.out,slurm-8169162.out,12,"task=0.8, bold=0, beta=0.5, smooth=0.2, gamma=1","slurm-8169162.out | task=0.8, bold=0, beta=0.5, smooth=0.2, gamma=1",0.8,0.0,0.5,0.2,1.0,3,2.526507,14.256939,-0.1056,0.0091,0.1056,0.0091,0.0965,11.730431999999999,4.642942749439146,0.0,0.23933664748633213,1.0,-0.0,0.23933664748633213,1.0,-0.0,0.07515170731070829,0.377,0.4521517073107083
slurm-8169162.out,slurm-8169162.out,13,"task=0.8, bold=0, beta=0.5, smooth=0.2, gamma=1","slurm-8169162.out | task=0.8, bold=0, beta=0.5, smooth=0.2, gamma=1",0.8,0.0,0.5,0.2,1.0,3,2.810318,6.681163,0.0374,-0.2193,0.0374,0.2193,0.1819,3.8708449999999996,1.37736854784101,0.43377178933446303,0.46219386490259734,0.6557865289144037,-0.43377178933446303,0.46219386490259734,0.6557865289144037,-0.13403548290434908,0.14512887357941556,0.2472315214007302,0.25832491207579666
slurm-8169162.out,slurm-8169162.out,14,"task=0.8, bold=0, beta=0.5, smooth=0.2, gamma=1","slurm-8169162.out | task=0.8, bold=0, beta=0.5, smooth=0.2, gamma=1",0.8,0.0,0.5,0.2,1.0,3,3.522561,5.022665,0.0649,0.1465,0.0649,0.1465,0.08159999999999999,1.5001039999999999,0.4258559537064216,0.2833259281455688,0.2004540650565622,0.19173770463286974,-0.2833259281455688,0.2004540650565622,0.19173770463286974,-0.08754771179698076,0.06294257642776052,0.07228511464659189,0.04767997927737165
slurm-8169162.out,slurm-8169162.out,15,"task=0.8, bold=0, beta=0.5, smooth=0.2, gamma=1","slurm-8169162.out | task=0.8, bold=0, beta=0.5, smooth=0.2, gamma=1",0.8,0.0,0.5,0.2,1.0,3,2.818684,6.077337,-0.0388,-0.1687,0.0388,0.1687,0.1299,3.258653,1.1560898078359232,0.3292036495520722,0.3264962617919908,0.547869786907166,-0.3292036495520722,0.3264962617919908,0.547869786907166,-0.1017239277115903,0.10251982620268511,0.2065469096640016,0.20734280815509643
slurm-8169162.out,slurm-8169162.out,16,"task=0.8, bold=0, beta=0.5, smooth=0.2, gamma=1","slurm-8169162.out | task=0.8, bold=0, beta=0.5, smooth=0.2, gamma=1",0.8,0.0,0.5,0.2,1.0,3,2.789899,4.808323,-0.0306,0.2782,0.0306,0.2782,0.24760000000000001,2.0184239999999996,0.7234753933832752,0.5554924105436096,0.6336425672942674,0.3368854955467518,-0.5554924105436096,0.6336425672942674,0.3368854955467518,-0.17164715485797538,0.19896376613039995,0.12700583182112543,0.15432244309355
slurm-8169162.out,slurm-8169162.out,17,"task=0.8, bold=0, beta=0.5, smooth=0.2, gamma=1","slurm-8169162.out | task=0.8, bold=0, beta=0.5, smooth=0.2, gamma=1",0.8,0.0,0.5,0.2,1.0,3,3.018122,4.616366,0.0425,0.1567,0.0425,0.1567,0.1142,1.5982440000000002,0.5295489945240801,0.30440488122423254,0.2855260239297501,0.24230837912969652,-0.30440488122423254,0.2855260239297501,0.24230837912969652,-0.09406110829828786,0.08965517151394152,0.09135025893189559,0.08694432214754926
slurm-8169162.out,slurm-8169162.out,18,"task=0.8, bold=0, beta=0.5, smooth=0.2, gamma=1","slurm-8169162.out | task=0.8, bold=0, beta=0.5, smooth=0.2, gamma=1",0.8,0.0,0.5,0.2,1.0,3,2.406339,9.394592,0.0267,0.0248,0.0267,0.0248,0.0019000000000000024,6.988252999999999,2.904100418062285,0.03182508602072763,0.0,1.0,-0.03182508602072763,0.0,1.0,-0.009833951580404838,0.0,0.377,0.36716604841959516
slurm-8169162.out,slurm-8169162.out,19,"task=0.8, bold=0, beta=0.5, smooth=0.2, gamma=1","slurm-8169162.out | task=0.8, bold=0, beta=0.5, smooth=0.2, gamma=1",0.8,0.0,0.5,0.2,1.0,3,2.852288,7.157306,0.0408,-0.2204,0.0408,0.2204,0.1796,4.3050180000000005,1.5093204089767902,0.43604500976451505,0.4561918555342436,0.7201389152088913,-0.43604500976451505,0.4561918555342436,0.7201389152088913,-0.13473790801723515,0.14324424263775248,0.271492371033752,0.2799987056542693
slurm-8169162.out,slurm-8169162.out,20,"task=0.8, bold=0, beta=0.5, smooth=0.2, gamma=1","slurm-8169162.out | task=0.8, bold=0, beta=0.5, smooth=0.2, gamma=1",0.8,0.0,0.5,0.2,1.0,3,2.670707,7.425492,-0.0322,0.3459,0.0322,0.3459,0.3137,4.754785,1.7803462602426021,0.6953987951931719,0.8061350974021729,0.8523171211570642,-0.6953987951931719,0.8061350974021729,0.8523171211570642,-0.21487822771469012,0.2531264205842823,0.3213235546762132,0.3595717475458054
slurm-8169162.out,slurm-8169162.out,21,"task=0.8, bold=0, beta=0.5, smooth=0.2, gamma=1","slurm-8169162.out | task=0.8, bold=0, beta=0.5, smooth=0.2, gamma=1",0.8,0.0,0.5,0.2,1.0,3,2.944698,2.554249,0.0421,0.2527,0.0421,0.2527,0.21059999999999998,0.3904489999999998,0.13259385764045828,0.5027950278469502,0.5370885035424897,0.048714972485512216,-0.5027950278469502,0.5370885035424897,0.048714972485512216,-0.1553636636047076,0.16864579011234176,0.018365544627038106,0.03164767113467227
slurm-8169162.out,slurm-8169162.out,22,"task=0.8, bold=0, beta=0.5, smooth=0.2, gamma=1","slurm-8169162.out | task=0.8, bold=0, beta=0.5, smooth=0.2, gamma=1",0.8,0.0,0.5,0.2,1.0,3,3.514446,3.177636,0.086,-0.335,0.086,0.335,0.24900000000000003,0.33680999999999983,0.09583584558253398,0.6728732472953843,0.6372959643010915,0.030788239425378394,-0.6728732472953843,0.6372959643010915,0.030788239425378394,-0.20791783341427375,0.20011093279054273,0.011607166263367654,0.0038002656396366376
slurm-8169162.out,slurm-8169162.out,23,"task=0.8, bold=0, beta=0.5, smooth=0.2, gamma=1","slurm-8169162.out | task=0.8, bold=0, beta=0.5, smooth=0.2, gamma=1",0.8,0.0,0.5,0.2,1.0,3,2.689172,2.861844,-0.0193,-0.0907,0.0193,0.0907,0.0714,0.17267199999999994,0.06421007499331575,0.16801165542111407,0.17383645829255864,0.015364479667083096,-0.16801165542111407,0.17383645829255864,0.015364479667083096,-0.05191560152512425,0.054584647903863415,0.005792408834490327,0.008461455213229493
slurm-8169162.out,slurm-8169162.out,24,"task=0.8, bold=0, beta=0.5, smooth=0.2, gamma=1","slurm-8169162.out | task=0.8, bold=0, beta=0.5, smooth=0.2, gamma=1",0.8,0.0,0.5,0.2,1.0,3,2.709929,2.811191,-0.0246,0.0339,0.0246,0.0339,0.0093,0.10126200000000019,0.037367016860214174,0.050630818669339425,0.011782205347007467,0.002273229332014252,-0.050630818669339425,0.011782205347007467,0.002273229332014252,-0.015644922968825883,0.0036996124789603446,0.000857007458169373,-0.011088303031696164
slurm-8169162.out,slurm-8169162.out,25,"task=0.8, bold=0, beta=0.5, smooth=0.2, gamma=1","slurm-8169162.out | task=0.8, bold=0, beta=0.5, smooth=0.2, gamma=1",0.8,0.0,0.5,0.2,1.0,3,3.096447,1.368591,0.0411,0.0072,0.0411,0.0072,0.0339,1.727856,0.5580122772932082,0.0,0.07597760989548667,0.25618980643357775,-0.0,0.07597760989548667,0.25618980643357775,-0.0,0.023856969507182815,0.09658355702545882,0.12044052653264163
slurm-8169162.out,slurm-8169162.out,26,"task=0.8, bold=0, beta=0.5, smooth=0.2, gamma=1","slurm-8169162.out | task=0.8, bold=0, beta=0.5, smooth=0.2, gamma=1",0.8,0.0,0.5,0.2,1.0,3,3.07423,5.45692,0.0435,-0.1731,0.0435,0.1731,0.1296,2.38269,0.7750523626884251,0.33829653127228015,0.3257133910048143,0.3620393738176202,-0.33829653127228015,0.3257133910048143,0.3620393738176202,-0.10453362816313456,0.10227400477551168,0.13648884392924282,0.13422922054161995
slurm-8169162.out,slurm-8169162.out,27,"task=0.8, bold=0, beta=0.5, smooth=0.2, gamma=1","slurm-8169162.out | task=0.8, bold=0, beta=0.5, smooth=0.2, gamma=1",0.8,0.0,0.5,0.2,1.0,3,2.910846,4.105506,0.0463,0.0547,0.0463,0.0547,0.008399999999999998,1.1946600000000003,0.41041662443955323,0.09361535043759493,0.009433592985477735,0.18420800650995414,-0.09361535043759493,0.009433592985477735,0.18420800650995414,-0.028927143285216835,0.0029621481974400087,0.06944641845425271,0.04348142336647589
slurm-8169162.out,slurm-8169162.out,28,"task=0.8, bold=0, beta=0.5, smooth=0.2, gamma=1","slurm-8169162.out | task=0.8, bold=0, beta=0.5, smooth=0.2, gamma=1",0.8,0.0,0.5,0.2,1.0,3,2.881887,3.582493,0.0466,-0.0175,0.0466,0.0175,0.0291,0.7006060000000001,0.24310660233846704,0.016739168621291812,0.06345167730066147,0.10261158884283857,-0.016739168621291812,0.06345167730066147,0.10261158884283857,-0.00517240310397917,0.0199238266724077,0.03868456899375014,0.05343599256217867
slurm-8169162.out,slurm-8169162.out,29,"task=0.8, bold=0, beta=0.5, smooth=0.2, gamma=1","slurm-8169162.out | task=0.8, bold=0, beta=0.5, smooth=0.2, gamma=1",0.8,0.0,0.5,0.2,1.0,3,2.848343,2.642823,-0.0283,-0.0543,0.0283,0.0543,0.026000000000000002,0.20551999999999992,0.07215420609308423,0.09278872482666695,0.055362012499836855,0.01923880011172084,-0.09278872482666695,0.055362012499836855,0.01923880011172084,-0.028671715971440085,0.017383671924948774,0.007253027642118757,-0.004035016404372554
slurm-8169162.out,slurm-8169162.out,30,"task=0.8, bold=0, beta=0.5, smooth=0.2, gamma=1","slurm-8169162.out | task=0.8, bold=0, beta=0.5, smooth=0.2, gamma=1",0.8,0.0,0.5,0.2,1.0,3,2.210166,9.903712,-0.0192,-0.0457,0.0192,0.0457,0.0265,7.693546,3.480979491594979,0.07501627419171514,0.05666679714513114,1.0,-0.07501627419171514,0.05666679714513114,1.0,-0.023180028725239978,0.01779337430357118,0.377,0.3716133455783312
slurm-8169162.out,slurm-8169162.out,1,"task=0.8, bold=0.8, beta=0, smooth=0.2, gamma=1","slurm-8169162.out | task=0.8, bold=0.8, beta=0, smooth=0.2, gamma=1",0.8,0.8,0.0,0.2,1.0,3,0.472179,0.927505,-0.1789,0.0816,0.1789,0.0816,0.0973,0.455326,0.9643059850057182,0.1492059227725023,0.24142430291880299,0.4543375961099244,-0.1492059227725023,0.24142430291880299,0.4543375961099244,-0.04610463013670321,0.07580723111650414,0.17128527373344152,0.20098787471324245
slurm-8169162.out,slurm-8169162.out,2,"task=0.8, bold=0.8, beta=0, smooth=0.2, gamma=1","slurm-8169162.out | task=0.8, bold=0.8, beta=0, smooth=0.2, gamma=1",0.8,0.8,0.0,0.2,1.0,3,0.477399,0.453188,-0.164,0.0041,0.164,0.0041,0.15990000000000001,0.024211000000000038,0.050714285714285795,0.0,0.4047833405096485,0.008782638095788725,-0.0,0.4047833405096485,0.008782638095788725,-0.0,0.12710196892002962,0.003311054562112349,0.13041302348214195
slurm-8169162.out,slurm-8169162.out,3,"task=0.8, bold=0.8, beta=0, smooth=0.2, gamma=1","slurm-8169162.out | task=0.8, bold=0.8, beta=0, smooth=0.2, gamma=1",0.8,0.8,0.0,0.2,1.0,3,0.475827,1.010747,-0.1592,-0.4407,0.1592,0.4407,0.2815,0.5349200000000001,1.1241877317013713,0.8913090649831057,0.7221069662452204,0.5323112740575875,-0.8913090649831057,0.7221069662452204,0.5323112740575875,-0.27541450107977966,0.2267415874009992,0.2006813503197105,0.15200843664093003
slurm-8169162.out,slurm-8169162.out,4,"task=0.8, bold=0.8, beta=0, smooth=0.2, gamma=1","slurm-8169162.out | task=0.8, bold=0.8, beta=0, smooth=0.2, gamma=1",0.8,0.8,0.0,0.2,1.0,3,0.479632,0.742751,-0.1654,-0.1386,0.1654,0.1386,0.02679999999999999,0.26311900000000005,0.5485840215331307,0.267000072329741,0.05744966793230769,0.2515916844250416,-0.267000072329741,0.05744966793230769,0.2515916844250416,-0.08250302234988996,0.018039195730744615,0.09485006502824068,0.030386238409095337
slurm-8169162.out,slurm-8169162.out,5,"task=0.8, bold=0.8, beta=0, smooth=0.2, gamma=1","slurm-8169162.out | task=0.8, bold=0.8, beta=0, smooth=0.2, gamma=1",0.8,0.8,0.0,0.2,1.0,3,0.457444,1.054633,-0.1684,-0.1729,0.1684,0.1729,0.004500000000000004,0.597189,1.3054880914645477,0.3378832184668161,0.0,0.6207307225320876,-0.3378832184668161,0.0,0.6207307225320876,-0.10440591450624619,0.0,0.23401548239459702,0.12960956788835082
slurm-8169162.out,slurm-8169162.out,6,"task=0.8, bold=0.8, beta=0, smooth=0.2, gamma=1","slurm-8169162.out | task=0.8, bold=0.8, beta=0, smooth=0.2, gamma=1",0.8,0.8,0.0,0.2,1.0,3,0.461139,1.023232,-0.1695,-0.1801,0.1695,0.1801,0.010599999999999998,0.562093,1.2189205013661795,0.35276247946352,0.015174645424772626,0.5785120607364757,-0.35276247946352,0.015174645424772626,0.5785120607364757,-0.10900360615422769,0.004764838663378604,0.21809904689765133,0.11386027940680225
slurm-8169162.out,slurm-8169162.out,7,"task=0.8, bold=0.8, beta=0, smooth=0.2, gamma=1","slurm-8169162.out | task=0.8, bold=0.8, beta=0, smooth=0.2, gamma=1",0.8,0.8,0.0,0.2,1.0,3,0.472266,0.729836,-0.168,-0.0356,0.168,0.0356,0.13240000000000002,0.25757,0.5453906370760608,0.054143977515783384,0.33302018501846237,0.25003428380636666,-0.054143977515783384,0.33302018501846237,0.25003428380636666,-0.016730489052377066,0.10456833809579719,0.09426292499500023,0.18210077403842034
slurm-8169162.out,slurm-8169162.out,8,"task=0.8, bold=0.8, beta=0, smooth=0.2, gamma=1","slurm-8169162.out | task=0.8, bold=0.8, beta=0, smooth=0.2, gamma=1",0.8,0.8,0.0,0.2,1.0,3,0.49341,0.375328,-0.1703,0.1546,0.1703,0.1546,0.01570000000000002,0.11808200000000002,0.23931772903319956,0.30006509676686055,0.028483448806774468,0.10076377073354682,-0.30006509676686055,0.028483448806774468,0.10076377073354682,-0.09272011490095991,0.008943802925327184,0.037987941566547154,-0.04578837040908558
slurm-8169162.out,slurm-8169162.out,9,"task=0.8, bold=0.8, beta=0, smooth=0.2, gamma=1","slurm-8169162.out | task=0.8, bold=0.8, beta=0, smooth=0.2, gamma=1",0.8,0.8,0.0,0.2,1.0,3,0.481699,0.458298,-0.1686,-0.493,0.1686,0.493,0.3244,0.023401000000000005,0.04858002906373263,0.9993903636119406,0.8340574888114709,0.007741769803020596,-0.9993903636119406,0.8340574888114709,0.007741769803020596,-0.3088116223560896,0.26189405148680184,0.002918647215738765,-0.04399892365354901
slurm-8169162.out,slurm-8169162.out,10,"task=0.8, bold=0.8, beta=0, smooth=0.2, gamma=1","slurm-8169162.out | task=0.8, bold=0.8, beta=0, smooth=0.2, gamma=1",0.8,0.8,0.0,0.2,1.0,3,0.470922,1.441733,-0.1669,-0.0094,0.1669,0.0094,0.1575,0.9708109999999999,2.0615068705499624,0.0,0.3985203742122358,0.9894380078922261,-0.0,0.3985203742122358,0.9894380078922261,-0.0,0.12513539750264205,0.37301812897536923,0.49815352647801125
slurm-8169162.out,slurm-8169162.out,11,"task=0.8, bold=0.8, beta=0, smooth=0.2, gamma=1","slurm-8169162.out | task=0.8, bold=0.8, beta=0, smooth=0.2, gamma=1",0.8,0.8,0.0,0.2,1.0,3,0.474993,0.867277,-0.1625,-0.4235,0.1625,0.4235,0.261,0.39228399999999997,0.8258714846924382,0.8557641637132022,0.6686107957881545,0.38682365304035676,-0.8557641637132022,0.6686107957881545,0.38682365304035676,-0.2644311265873795,0.20994378987748052,0.1458325171962145,0.09134518048631554
slurm-8169162.out,slurm-8169162.out,12,"task=0.8, bold=0.8, beta=0, smooth=0.2, gamma=1","slurm-8169162.out | task=0.8, bold=0.8, beta=0, smooth=0.2, gamma=1",0.8,0.8,0.0,0.2,1.0,3,0.505713,0.187326,-0.1416,-0.1381,0.1416,0.1381,0.003500000000000003,0.318387,0.6295791692537679,0.265966790316081,0.0,0.2910926887248906,-0.265966790316081,0.0,0.2910926887248906,-0.08218373820766903,0.0,0.10974194364928375,0.02755820544161472
slurm-8169162.out,slurm-8169162.out,13,"task=0.8, bold=0.8, beta=0, smooth=0.2, gamma=1","slurm-8169162.out | task=0.8, bold=0.8, beta=0, smooth=0.2, gamma=1",0.8,0.8,0.0,0.2,1.0,3,0.493541,0.304741,-0.1612,-0.5027,0.1612,0.5027,0.3415,0.18880000000000002,0.38254089824168974,1.0,0.8786811236805357,0.17061312815747404,-1.0,0.8786811236805357,0.17061312815747404,-0.309,0.27590587283568824,0.06432114931536771,0.031227022151055953
slurm-8169162.out,slurm-8169162.out,14,"task=0.8, bold=0.8, beta=0, smooth=0.2, gamma=1","slurm-8169162.out | task=0.8, bold=0.8, beta=0, smooth=0.2, gamma=1",0.8,0.8,0.0,0.2,1.0,3,0.480565,0.659979,-0.168,0.2148,0.168,0.2148,0.04679999999999998,0.17941399999999996,0.37333893783580185,0.42447225121152315,0.10964105374407938,0.1661253694732905,-0.42447225121152315,0.10964105374407938,0.1661253694732905,-0.13116192562436066,0.03442729087564093,0.06262926429143052,-0.034105370457289216
slurm-8169162.out,slurm-8169162.out,15,"task=0.8, bold=0.8, beta=0, smooth=0.2, gamma=1","slurm-8169162.out | task=0.8, bold=0.8, beta=0, smooth=0.2, gamma=1",0.8,0.8,0.0,0.2,1.0,3,0.479398,0.543242,-0.1684,0.0845,0.1684,0.0845,0.08389999999999999,0.06384400000000001,0.13317507963095462,0.15519895845173023,0.20645607442491593,0.04899843208762259,-0.15519895845173023,0.20645607442491593,0.04899843208762259,-0.047956478161584645,0.0648272073694236,0.018472408897033717,0.035343138104872676
slurm-8169162.out,slurm-8169162.out,16,"task=0.8, bold=0.8, beta=0, smooth=0.2, gamma=1","slurm-8169162.out | task=0.8, bold=0.8, beta=0, smooth=0.2, gamma=1",0.8,0.8,0.0,0.2,1.0,3,0.483418,0.515842,-0.1668,-0.255,0.1668,0.255,0.0882,0.03242400000000001,0.0670722499529394,0.5075481251097862,0.21767722237444687,0.016760350760212872,-0.5075481251097862,0.21767722237444687,0.016760350760212872,-0.15683237065892394,0.06835064782557632,0.0063186522366002525,-0.08216307059674738
slurm-8169162.out,slurm-8169162.out,17,"task=0.8, bold=0.8, beta=0, smooth=0.2, gamma=1","slurm-8169162.out | task=0.8, bold=0.8, beta=0, smooth=0.2, gamma=1",0.8,0.8,0.0,0.2,1.0,3,0.47852,0.573591,-0.1648,-0.353,0.1648,0.353,0.18819999999999998,0.09507099999999996,0.1986767560880295,0.7100713997871438,0.47863415143330534,0.08094333343285441,-0.7100713997871438,0.47863415143330534,0.08094333343285441,-0.21941206253422746,0.1502911235500579,0.030515636704186114,-0.03860530227998346
slurm-8169162.out,slurm-8169162.out,18,"task=0.8, bold=0.8, beta=0, smooth=0.2, gamma=1","slurm-8169162.out | task=0.8, bold=0.8, beta=0, smooth=0.2, gamma=1",0.8,0.8,0.0,0.2,1.0,3,0.467615,0.696976,-0.1709,0.1131,0.1709,0.1131,0.05779999999999999,0.22936100000000004,0.49049006022035185,0.21430268963308155,0.13834631594055385,0.22325949564348277,-0.21430268963308155,0.13834631594055385,0.22325949564348277,-0.0662195310966222,0.043440743205333913,0.08416882985759301,0.06139004196630473
slurm-8169162.out,slurm-8169162.out,19,"task=0.8, bold=0.8, beta=0, smooth=0.2, gamma=1","slurm-8169162.out | task=0.8, bold=0.8, beta=0, smooth=0.2, gamma=1",0.8,0.8,0.0,0.2,1.0,3,0.465894,0.602709,-0.171,0.0328,0.171,0.0328,0.13820000000000002,0.13681500000000008,0.29366058875927,0.04835759823928745,0.34815568690387616,0.12726656251941396,-0.04835759823928745,0.34815568690387616,0.12726656251941396,-0.014942497855939823,0.10932088568781712,0.047979494069819065,0.14235788190169635
slurm-8169162.out,slurm-8169162.out,20,"task=0.8, bold=0.8, beta=0, smooth=0.2, gamma=1","slurm-8169162.out | task=0.8, bold=0.8, beta=0, smooth=0.2, gamma=1",0.8,0.8,0.0,0.2,1.0,3,0.467403,0.716582,-0.1689,-0.2562,0.1689,0.2562,0.08729999999999999,0.24917900000000004,0.5331126819624994,0.5100280019425701,0.21532861001291712,0.24404637500710202,-0.5100280019425701,0.21532861001291712,0.24404637500710202,-0.15759865260025419,0.06761318354405597,0.09200548337767746,0.0020200143214792465
